,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata
2019-07-14 06:30:00,2.51968,68.18,2.46603933723,0.0
2019-07-14 06:45:00,2.55905,68.18,2.47172414502,0.0
2019-07-14 07:00:00,2.51968,68.18,2.47172414502,0.0
2019-07-14 07:15:00,2.55905,68.18,2.47742205763,0.0
2019-07-14 07:30:00,2.55905,68.252,2.47742205763,0.0
2019-07-14 07:45:00,2.55905,68.36,2.47742205763,0.0
2019-07-14 08:00:00,2.55905,68.36,2.4831331053,0.0
2019-07-14 08:15:00,2.55905,68.36,2.4831331053,0.0
2019-07-14 08:30:00,2.55905,68.306,2.48885731828,0.0
2019-07-14 08:45:00,2.51968,68.36,2.4831331053,0.0
2019-07-14 09:00:00,2.51968,68.36,2.49459472694,0.0
2019-07-14 09:15:00,2.51968,68.432,2.49459472694,0.0
2019-07-14 09:30:00,2.51968,68.54,2.5003453617,0.0
2019-07-14 09:45:00,2.55905,68.63,2.50610925303,0.0
2019-07-14 10:00:00,2.51968,68.72,2.51188643151,0.0
2019-07-14 10:15:00,2.51968,68.882,2.50610925303,0.0
2019-07-14 10:30:00,2.51968,69.008,2.51188643151,0.0
2019-07-14 10:45:00,2.55905,69.116,2.51188643151,0.0
2019-07-14 11:00:00,2.55905,69.26,2.51767692776,0.0
2019-07-14 11:15:00,2.51968,69.26,2.51767692776,0.0
2019-07-14 11:30:00,2.55905,69.44,2.51767692776,0.0
2019-07-14 11:45:00,2.63779,69.44,2.51767692776,0.0
2019-07-14 12:00:00,2.59842,69.476,2.52348077248,0.0
2019-07-14 12:15:00,2.51968,69.62,2.51767692776,0.0
2019-07-14 12:30:00,2.51968,69.62,2.52929799645,0.0
2019-07-14 12:45:00,2.48031,69.62,2.52929799645,0.0
2019-07-14 13:00:00,2.51968,69.674,2.52348077248,0.0
2019-07-14 13:15:00,2.48031,69.8,2.52348077248,0.0
2019-07-14 13:30:00,2.51968,69.8,2.52348077248,0.0
2019-07-14 13:45:00,2.51968,69.8,2.52929799645,0.0
2019-07-14 14:00:00,2.48031,69.8,2.52929799645,0.0
2019-07-14 14:15:00,2.48031,69.8,2.52929799645,0.0
2019-07-14 14:30:00,2.48031,69.8,2.52929799645,0.0
2019-07-14 14:45:00,2.48031,69.8,2.5351286305,0.0
2019-07-14 15:00:00,2.51968,69.8,2.5351286305,0.0
2019-07-14 15:15:00,2.51968,69.8,2.54097270555,0.0
2019-07-14 15:30:00,2.55905,69.8,2.54097270555,0.0
2019-07-14 15:45:00,2.59842,69.8,2.54097270555,0.0
2019-07-14 16:00:00,2.55905,69.98,2.54097270555,0.0
2019-07-14 16:15:00,2.51968,69.98,2.54097270555,0.0
2019-07-14 16:30:00,2.51968,69.98,2.54097270555,0.0
2019-07-14 16:45:00,2.51968,69.98,2.54683025259,0.0
2019-07-14 17:00:00,2.51968,69.98,2.54683025259,0.0
2019-07-14 17:15:00,2.51968,69.98,2.54683025259,0.0
2019-07-14 17:30:00,2.51968,69.98,2.54683025259,0.0
2019-07-14 17:45:00,2.48031,69.98,2.55270130266,0.0
2019-07-14 18:00:00,2.51968,69.98,2.55270130266,0.0
2019-07-14 18:15:00,2.51968,69.98,2.55270130266,0.0
2019-07-14 18:30:00,2.48031,69.98,2.55270130266,0.0
2019-07-14 18:45:00,2.51968,69.98,2.55270130266,0.0
2019-07-14 19:00:00,2.51968,69.98,2.55858588691,0.0
2019-07-14 19:15:00,2.48031,69.98,2.55270130266,0.0
2019-07-14 19:30:00,2.51968,69.872,2.55858588691,0.0
2019-07-14 19:45:00,2.55905,69.8,2.56448403652,0.0
2019-07-14 20:00:00,2.63779,69.764,2.56448403652,0.0
2019-07-14 20:15:00,2.63779,69.62,2.57039578277,0.0
2019-07-14 20:30:00,2.67716,69.566,2.56448403652,0.0
2019-07-14 20:45:00,2.87401,69.44,2.56448403652,0.0
2019-07-14 21:00:00,2.71653,69.44,2.58821291515,0.0
2019-07-14 21:15:00,2.59842,69.494,2.60615355,0.0
2019-07-14 21:30:00,2.55905,69.62,2.60015956317,0.0
2019-07-14 21:45:00,2.51968,69.62,2.60015956317,0.0
2019-07-14 22:00:00,2.55905,69.458,2.60615355,0.0
2019-07-14 22:15:00,2.55905,69.422,2.60615355,0.0
2019-07-14 22:30:00,2.71653,69.26,2.60615355,0.0
2019-07-14 22:45:00,2.63779,69.26,2.60615355,0.0
2019-07-14 23:00:00,2.59842,69.17,2.60615355,0.0
2019-07-14 23:15:00,2.55905,69.08,2.6121613544,0.0
2019-07-14 23:30:00,2.87401,69.062,2.6121613544,0.0
2019-07-14 23:45:00,2.87401,68.9,2.62421854338,0.0
2019-07-15 00:00:00,3.07086,68.918,2.62421854338,0.0
2019-07-15 00:15:00,3.07086,69.08,2.61818300822,0.0
2019-07-15 00:30:00,2.83464,69.17,2.61818300822,0.0
2019-07-15 00:45:00,2.7559,69.26,2.6121613544,0.0
2019-07-15 01:00:00,2.87401,69.098,2.61818300822,0.0
2019-07-15 01:15:00,3.38582,69.08,2.60015956317,0.0
2019-07-15 01:30:00,2.99212,69.224,2.576321157,0.0
2019-07-15 01:45:00,2.83464,69.26,2.54683025259,0.0
2019-07-15 02:00:00,2.7559,69.296,2.54683025259,0.0
2019-07-15 02:15:00,2.7559,69.26,2.54683025259,0.0
2019-07-15 02:30:00,2.71653,69.26,2.54683025259,0.0
2019-07-15 02:45:00,2.71653,69.134,2.54683025259,0.0
2019-07-15 03:00:00,3.1496,69.08,2.5351286305,0.0
2019-07-15 03:15:00,2.79527,69.098,2.50610925303,0.0
2019-07-15 03:30:00,2.71653,69.26,2.49459472694,0.0
2019-07-15 03:45:00,2.7559,69.26,2.49459472694,0.0
2019-07-15 04:00:00,2.7559,69.188,2.48885731828,0.0
2019-07-15 04:15:00,2.7559,69.08,2.4831331053,0.0
2019-07-15 04:30:00,2.79527,69.026,2.47172414502,0.0
2019-07-15 04:45:00,2.91338,68.9,2.47172414502,0.0
2019-07-15 05:00:00,2.83464,68.9,2.45470891569,0.0
2019-07-15 05:15:00,2.91338,68.9,2.44906324184,0.0
2019-07-15 05:30:00,2.87401,68.9,2.44343055269,0.0
2019-07-15 05:45:00,2.91338,68.9,2.44343055269,0.0
2019-07-15 06:00:00,2.79527,68.9,2.43781081837,0.0
2019-07-15 06:15:00,2.83464,68.81,2.43781081837,0.0
2019-07-15 06:30:00,2.79527,68.72,2.43781081837,0.0
2019-07-15 06:45:00,2.79527,68.72,2.43781081837,0.0
2019-07-15 07:00:00,2.83464,68.72,2.43220400907,0.0
2019-07-15 07:15:00,2.79527,68.72,2.43220400907,0.0
2019-07-15 07:30:00,2.71653,68.72,2.42661009508,0.0
2019-07-15 07:45:00,2.7559,68.72,2.42102904674,0.0
2019-07-15 08:00:00,2.7559,68.666,2.42102904674,0.0
2019-07-15 08:15:00,2.79527,68.54,2.42102904674,0.0
2019-07-15 08:30:00,2.79527,68.54,2.40990542869,0.0
2019-07-15 08:45:00,2.7559,68.54,2.40436280001,0.0
2019-07-15 09:00:00,2.7559,68.54,2.40436280001,0.0
2019-07-15 09:15:00,2.79527,68.576,2.39883291902,0.0
2019-07-15 09:30:00,2.79527,68.72,2.38781128291,0.0
2019-07-15 09:45:00,2.79527,68.756,2.37684028662,0.0
2019-07-15 10:00:00,2.79527,68.9,2.36591969749,0.0
2019-07-15 10:15:00,2.79527,69.08,2.36047823318,0.0
2019-07-15 10:30:00,2.83464,69.26,2.3550492839,0.0
2019-07-15 10:45:00,2.79527,69.422,2.34422881532,0.0
2019-07-15 11:00:00,2.79527,69.584,2.33883723866,0.0
2019-07-15 11:15:00,2.83464,69.728,2.33345806228,0.0
2019-07-15 11:30:00,2.79527,69.854,2.33345806228,0.0
2019-07-15 11:45:00,2.91338,69.98,2.32809125767,0.0
2019-07-15 12:00:00,2.87401,70.016,2.32273679636,0.0
2019-07-15 12:15:00,2.87401,70.16,2.32273679636,0.0
2019-07-15 12:30:00,2.83464,70.16,2.32273679636,0.0
2019-07-15 12:45:00,2.83464,70.34,2.31739464997,0.0
2019-07-15 13:00:00,2.87401,70.34,2.31739464997,0.0
2019-07-15 13:15:00,2.87401,70.34,2.31206479018,0.0
2019-07-15 13:30:00,2.7559,70.358,2.31206479018,0.0
2019-07-15 13:45:00,2.67716,70.52,2.29614864811,0.0
2019-07-15 14:00:00,2.59842,70.52,2.28559880338,0.0
2019-07-15 14:15:00,2.55905,70.52,2.28559880338,0.0
2019-07-15 14:30:00,2.51968,70.448,2.280342072,0.0
2019-07-15 14:45:00,2.51968,70.34,2.28559880338,0.0
2019-07-15 15:00:00,2.48031,70.34,2.280342072,0.0
2019-07-15 15:15:00,2.51968,70.34,2.280342072,0.0
2019-07-15 15:30:00,2.48031,70.214,2.28559880338,0.0
2019-07-15 15:45:00,2.51968,70.16,2.28559880338,0.0
2019-07-15 16:00:00,2.51968,70.16,2.28559880338,0.0
2019-07-15 16:15:00,2.48031,70.16,2.28559880338,0.0
2019-07-15 16:30:00,2.48031,70.16,2.28559880338,0.0
2019-07-15 16:45:00,2.51968,70.16,2.29086765277,0.0
2019-07-15 17:00:00,2.51968,70.16,2.28559880338,0.0
2019-07-15 17:15:00,2.51968,70.16,2.29086765277,0.0
2019-07-15 17:30:00,2.51968,70.034,2.29086765277,0.0
2019-07-15 17:45:00,2.51968,69.98,2.29614864811,0.0
2019-07-15 18:00:00,2.55905,69.98,2.30144181741,0.0
2019-07-15 18:15:00,2.55905,69.98,2.30144181741,0.0
2019-07-15 18:30:00,2.55905,69.98,2.30144181741,0.0
2019-07-15 18:45:00,2.55905,69.98,2.30144181741,0.0
2019-07-15 19:00:00,2.59842,70.034,2.30674718872,0.0
2019-07-15 19:15:00,2.55905,70.16,2.30144181741,0.0
2019-07-15 19:30:00,2.95275,70.16,2.30674718872,0.0
2019-07-15 19:45:00,3.38582,70.16,2.32273679636,0.0
2019-07-15 20:00:00,2.87401,70.466,2.33345806228,0.0
2019-07-15 20:15:00,2.71653,70.916,2.33883723866,0.0
2019-07-15 20:30:00,2.7559,71.204,2.34422881532,0.0
2019-07-15 20:45:00,3.07086,71.24,2.3550492839,0.0
2019-07-15 21:00:00,2.87401,71.24,2.3550492839,0.0
2019-07-15 21:15:00,2.7559,71.15,2.3550492839,0.0
2019-07-15 21:30:00,2.71653,71.06,2.3550492839,0.0
2019-07-15 21:45:00,2.71653,70.898,2.3550492839,0.0
2019-07-15 22:00:00,2.7559,70.772,2.3550492839,0.0
2019-07-15 22:15:00,2.99212,70.628,2.3550492839,0.0
2019-07-15 22:30:00,3.34645,70.52,2.36047823318,0.0
2019-07-15 22:45:00,2.91338,70.466,2.36047823318,0.0
2019-07-15 23:00:00,2.87401,70.52,2.3550492839,0.0
2019-07-15 23:15:00,2.95275,70.466,2.34963282085,0.0
2019-07-15 23:30:00,2.7559,70.34,2.34422881532,0.0
2019-07-15 23:45:00,2.87401,70.25,2.33883723866,0.0
2019-07-16 00:00:00,3.1496,70.16,2.32809125767,0.0
2019-07-16 00:15:00,3.30708,70.034,2.32273679636,0.0
2019-07-16 00:30:00,3.07086,69.98,2.30144181741,0.0
2019-07-16 00:45:00,2.91338,70.052,2.280342072,0.0
2019-07-16 01:00:00,2.87401,69.98,2.26464430759,0.0
2019-07-16 01:15:00,2.99212,69.944,2.25423921215,0.0
2019-07-16 01:30:00,2.83464,69.8,2.24388192378,0.0
2019-07-16 01:45:00,3.18897,69.656,2.24388192378,0.0
2019-07-16 02:00:00,2.91338,69.62,2.23872113857,0.0
2019-07-16 02:15:00,2.7559,69.62,2.23357222283,0.0
2019-07-16 02:30:00,2.71653,69.458,2.23357222283,0.0
2019-07-16 02:45:00,2.71653,69.368,2.23357222283,0.0
2019-07-16 03:00:00,3.22834,69.26,2.24905460584,0.0
2019-07-16 03:15:00,2.87401,69.296,2.23872113857,0.0
2019-07-16 03:30:00,2.7559,69.44,2.22843514927,0.0
2019-07-16 03:45:00,2.71653,69.386,2.23357222283,0.0
2019-07-16 04:00:00,2.67716,69.242,2.23872113857,0.0
2019-07-16 04:15:00,2.71653,69.044,2.24388192378,0.0
2019-07-16 04:30:00,2.79527,68.9,2.24905460584,0.0
2019-07-16 04:45:00,2.87401,68.72,2.25423921215,0.0
2019-07-16 05:00:00,2.71653,68.72,2.24905460584,0.0
2019-07-16 05:15:00,2.83464,68.54,2.24905460584,0.0
2019-07-16 05:30:00,2.87401,68.54,2.23872113857,0.0
2019-07-16 05:45:00,2.79527,68.54,2.23357222283,0.0
2019-07-16 06:00:00,2.67716,68.54,2.22330989065,0.0
2019-07-16 06:15:00,2.71653,68.54,2.22330989065,0.0
2019-07-16 06:30:00,2.71653,68.522,2.2181964198,0.0
2019-07-16 06:45:00,2.67716,68.54,2.22330989065,0.0
2019-07-16 07:00:00,2.67716,68.54,2.22330989065,0.0
2019-07-16 07:15:00,2.63779,68.54,2.22330989065,0.0
2019-07-16 07:30:00,2.59842,68.54,2.22843514927,0.0
2019-07-16 07:45:00,2.59842,68.54,2.25423921215,0.0
2019-07-16 08:00:00,2.55905,68.45,2.280342072,0.0
2019-07-16 08:15:00,2.59842,68.36,2.31739464997,0.0
2019-07-16 08:30:00,2.59842,68.36,2.33883723866,0.0
2019-07-16 08:45:00,2.55905,68.468,2.34422881532,0.0
2019-07-16 09:00:00,2.55905,68.54,2.34963282085,0.0
2019-07-16 09:15:00,2.55905,68.54,2.36047823318,0.0
2019-07-16 09:30:00,2.59842,68.63,2.37137370566,0.0
2019-07-16 09:45:00,2.59842,68.738,2.38231946936,0.0
2019-07-16 10:00:00,2.59842,68.9,2.38231946936,0.0
2019-07-16 10:15:00,2.59842,69.026,2.39331575641,0.0
2019-07-16 10:30:00,2.55905,69.152,2.39883291902,0.0
2019-07-16 10:45:00,2.59842,69.278,2.40990542869,0.0
2019-07-16 11:00:00,2.55905,69.44,2.41546083444,0.0
2019-07-16 11:15:00,2.55905,69.53,2.42102904674,0.0
2019-07-16 11:30:00,2.55905,69.62,2.42102904674,0.0
2019-07-16 11:45:00,2.59842,69.62,2.42102904674,0.0
2019-07-16 12:00:00,2.59842,69.764,2.42102904674,0.0
2019-07-16 12:15:00,2.59842,69.8,2.42102904674,0.0
2019-07-16 12:30:00,2.63779,69.8,2.42102904674,0.0
2019-07-16 12:45:00,2.63779,69.8,2.43220400907,0.0
2019-07-16 13:00:00,2.67716,69.926,2.44343055269,0.0
2019-07-16 13:15:00,2.59842,69.98,2.44343055269,0.0
2019-07-16 13:30:00,2.55905,69.98,2.44906324184,0.0
2019-07-16 13:45:00,2.51968,69.98,2.44906324184,0.0
2019-07-16 14:00:00,2.51968,69.98,2.44906324184,0.0
2019-07-16 14:15:00,2.51968,70.034,2.44343055269,0.0
2019-07-16 14:30:00,2.51968,70.16,2.44343055269,0.0
2019-07-16 14:45:00,2.55905,70.16,2.44343055269,0.0
2019-07-16 15:00:00,2.51968,70.16,2.44906324184,0.0
2019-07-16 15:15:00,2.51968,70.16,2.45470891569,0.0
2019-07-16 15:30:00,2.48031,70.16,2.45470891569,0.0
2019-07-16 15:45:00,2.3622,70.16,2.46036760415,0.0
2019-07-16 16:00:00,,,,
2019-07-16 16:15:00,,,,
2019-07-16 16:30:00,,,,
2019-07-16 16:45:00,,,,
2019-07-16 17:00:00,,,,
2019-07-16 17:15:00,,,,
2019-07-16 17:30:00,,,,
2019-07-16 17:45:00,,,,
2019-07-16 18:00:00,,,,
2019-07-16 18:15:00,,,,
2019-07-16 18:30:00,,,,
2019-07-16 18:45:00,,,,
2019-07-16 19:00:00,,,,
2019-07-16 19:15:00,,,,
2019-07-16 19:30:00,,,,
2019-07-16 19:45:00,,,,
2019-07-16 20:00:00,,,,
2019-07-16 20:15:00,,,,
2019-07-16 20:30:00,,,,
2019-07-16 20:45:00,,,,
2019-07-16 21:00:00,,,,
2019-07-16 21:15:00,,,,
2019-07-16 21:30:00,,,,
2019-07-16 21:45:00,,,,
2019-07-16 22:00:00,,,,
2019-07-16 22:15:00,,,,
2019-07-16 22:30:00,,,,
2019-07-16 22:45:00,,,,
2019-07-16 23:00:00,,,,
2019-07-16 23:15:00,,,,
2019-07-16 23:30:00,,,,
2019-07-16 23:45:00,,,,
2019-07-17 00:00:00,,,,
2019-07-17 00:15:00,,,,
2019-07-17 00:30:00,,,,
2019-07-17 00:45:00,,,,
2019-07-17 01:00:00,,,,
2019-07-17 01:15:00,,,,
2019-07-17 01:30:00,,,,
2019-07-17 01:45:00,,,,
2019-07-17 02:00:00,,,,
2019-07-17 02:15:00,,,,
2019-07-17 02:30:00,,,,
2019-07-17 02:45:00,,,,
2019-07-17 03:00:00,,,,
2019-07-17 03:15:00,,,,
2019-07-17 03:30:00,,,,
2019-07-17 03:45:00,,,,
2019-07-17 04:00:00,,,,
2019-07-17 04:15:00,,,,
2019-07-17 04:30:00,,,,
2019-07-17 04:45:00,,,,
2019-07-17 05:00:00,,,,
2019-07-17 05:15:00,,,,
2019-07-17 05:30:00,,,,
2019-07-17 05:45:00,,,,
2019-07-17 06:00:00,,,,
2019-07-17 06:15:00,,,,
2019-07-17 06:30:00,,,,
2019-07-17 06:45:00,,,,
2019-07-17 07:00:00,,,,
2019-07-17 07:15:00,,,,
2019-07-17 07:30:00,,,,
2019-07-17 07:45:00,,,,
2019-07-17 08:00:00,,,,
2019-07-17 08:15:00,,,,
2019-07-17 08:30:00,,,,
2019-07-17 08:45:00,,,,
2019-07-17 09:00:00,,,,
2019-07-17 09:15:00,,,,
2019-07-17 09:30:00,,,,
2019-07-17 09:45:00,,,,
2019-07-17 10:00:00,,,,
2019-07-17 10:15:00,,,,
2019-07-17 10:30:00,,,,
2019-07-17 10:45:00,,,,
2019-07-17 11:00:00,,,,
2019-07-17 11:15:00,,,,
2019-07-17 11:30:00,,,,
2019-07-17 11:45:00,,,,
2019-07-17 12:00:00,,,,
2019-07-17 12:15:00,,,,
2019-07-17 12:30:00,,,,
2019-07-17 12:45:00,,,,
2019-07-17 13:00:00,,,,
2019-07-17 13:15:00,,,,
2019-07-17 13:30:00,,,,
2019-07-17 13:45:00,,,,
2019-07-17 14:00:00,,,,
2019-07-17 14:15:00,,,,
2019-07-17 14:30:00,,,,
2019-07-17 14:45:00,,,,
2019-07-17 15:00:00,,,,
2019-07-17 15:15:00,,,,
2019-07-17 15:30:00,,,,
2019-07-17 15:45:00,,,,
2019-07-17 16:00:00,,,,
2019-07-17 16:15:00,,,,
2019-07-17 16:30:00,,,,
2019-07-17 16:45:00,,,,
2019-07-17 17:00:00,,,,
2019-07-17 17:15:00,,,,
2019-07-17 17:30:00,,,,
2019-07-17 17:45:00,,,,
2019-07-17 18:00:00,,,,
2019-07-17 18:15:00,,,,
2019-07-17 18:30:00,,,,
2019-07-17 18:45:00,,,,
2019-07-17 19:00:00,,,,
2019-07-17 19:15:00,,,,
2019-07-17 19:30:00,,,,
2019-07-17 19:45:00,,,,
2019-07-17 20:00:00,,,,
2019-07-17 20:15:00,,,,
2019-07-17 20:30:00,,,,
2019-07-17 20:45:00,,,,
2019-07-17 21:00:00,,,,
2019-07-17 21:15:00,,,,
2019-07-17 21:30:00,,,,
2019-07-17 21:45:00,,,,
2019-07-17 22:00:00,,,,
2019-07-17 22:15:00,,,,
2019-07-17 22:30:00,,,,
2019-07-17 22:45:00,,,,
2019-07-17 23:00:00,,,,
2019-07-17 23:15:00,,,,
2019-07-17 23:30:00,,,,
2019-07-17 23:45:00,,,,
2019-07-18 00:00:00,,,,
2019-07-18 00:15:00,,,,
2019-07-18 00:30:00,,,,
2019-07-18 00:45:00,,,,
2019-07-18 01:00:00,,,,
2019-07-18 01:15:00,,,,
2019-07-18 01:30:00,,,,
2019-07-18 01:45:00,,,,
2019-07-18 02:00:00,,,,
2019-07-18 02:15:00,,,,
2019-07-18 02:30:00,,,,
2019-07-18 02:45:00,,,,
2019-07-18 03:00:00,,,,
2019-07-18 03:15:00,,,,
2019-07-18 03:30:00,,,,
2019-07-18 03:45:00,,,,
2019-07-18 04:00:00,,,,
2019-07-18 04:15:00,,,,
2019-07-18 04:30:00,,,,
2019-07-18 04:45:00,,,,
2019-07-18 05:00:00,,,,
2019-07-18 05:15:00,,,,
2019-07-18 05:30:00,,,,
2019-07-18 05:45:00,,,,
2019-07-18 06:00:00,,,,
2019-07-18 06:15:00,,,,
2019-07-18 06:30:00,,,,
2019-07-18 06:45:00,,,,
2019-07-18 07:00:00,,,,
2019-07-18 07:15:00,,,,
2019-07-18 07:30:00,,,,
2019-07-18 07:45:00,,,,
2019-07-18 08:00:00,,,,
2019-07-18 08:15:00,,,,
2019-07-18 08:30:00,,,,
2019-07-18 08:45:00,,,,
2019-07-18 09:00:00,,,,
2019-07-18 09:15:00,,,,
2019-07-18 09:30:00,,,,
2019-07-18 09:45:00,,,,
2019-07-18 10:00:00,,,,
2019-07-18 10:15:00,,,,
2019-07-18 10:30:00,,,,
2019-07-18 10:45:00,,,,
2019-07-18 11:00:00,,,,
2019-07-18 11:15:00,,,,
2019-07-18 11:30:00,,,,
2019-07-18 11:45:00,,,,
2019-07-18 12:00:00,,,,
2019-07-18 12:15:00,,,,
2019-07-18 12:30:00,,,,
2019-07-18 12:45:00,,,,
2019-07-18 13:00:00,,,,
2019-07-18 13:15:00,,,,
2019-07-18 13:30:00,,,,
2019-07-18 13:45:00,,,,
2019-07-18 14:00:00,,,,
2019-07-18 14:15:00,,,,
2019-07-18 14:30:00,,,,
2019-07-18 14:45:00,,,,
2019-07-18 15:00:00,,,,
2019-07-18 15:15:00,,,,
2019-07-18 15:30:00,,,,
2019-07-18 15:45:00,,,,
2019-07-18 16:00:00,,,,
2019-07-18 16:15:00,,,,
2019-07-18 16:30:00,,,,
2019-07-18 16:45:00,,,,
2019-07-18 17:00:00,,,,
2019-07-18 17:15:00,,,,
2019-07-18 17:30:00,,,,
2019-07-18 17:45:00,,,,
2019-07-18 18:00:00,,,,
2019-07-18 18:15:00,,,,
2019-07-18 18:30:00,,,,
2019-07-18 18:45:00,,,,
2019-07-18 19:00:00,,,,
2019-07-18 19:15:00,,,,
2019-07-18 19:30:00,,,,
2019-07-18 19:45:00,,,,
2019-07-18 20:00:00,,,,
2019-07-18 20:15:00,,,,
2019-07-18 20:30:00,,,,
2019-07-18 20:45:00,,,,
2019-07-18 21:00:00,,,,
2019-07-18 21:15:00,,,,
2019-07-18 21:30:00,,,,
2019-07-18 21:45:00,,,,
2019-07-18 22:00:00,,,,
2019-07-18 22:15:00,,,,
2019-07-18 22:30:00,,,,
2019-07-18 22:45:00,,,,
2019-07-18 23:00:00,,,,
2019-07-18 23:15:00,,,,
2019-07-18 23:30:00,,,,
2019-07-18 23:45:00,,,,
2019-07-19 00:00:00,,,,
2019-07-19 00:15:00,,,,
2019-07-19 00:30:00,,,,
2019-07-19 00:45:00,,,,
2019-07-19 01:00:00,,,,
2019-07-19 01:15:00,,,,
2019-07-19 01:30:00,,,,
2019-07-19 01:45:00,,,,
2019-07-19 02:00:00,,,,
2019-07-19 02:15:00,,,,
2019-07-19 02:30:00,,,,
2019-07-19 02:45:00,,,,
2019-07-19 03:00:00,,,,
2019-07-19 03:15:00,,,,
2019-07-19 03:30:00,,,,
2019-07-19 03:45:00,,,,
2019-07-19 04:00:00,,,,
2019-07-19 04:15:00,,,,
2019-07-19 04:30:00,,,,
2019-07-19 04:45:00,,,,
2019-07-19 05:00:00,,,,
2019-07-19 05:15:00,,,,
2019-07-19 05:30:00,,,,
2019-07-19 05:45:00,,,,
2019-07-19 06:00:00,,,,
2019-07-19 06:15:00,,,,
2019-07-19 06:30:00,,,,
2019-07-19 06:45:00,,,,
2019-07-19 07:00:00,,,,
2019-07-19 07:15:00,,,,
2019-07-19 07:30:00,,,,
2019-07-19 07:45:00,,,,
2019-07-19 08:00:00,,,,
2019-07-19 08:15:00,,,,
2019-07-19 08:30:00,,,,
2019-07-19 08:45:00,,,,
2019-07-19 09:00:00,,,,
2019-07-19 09:15:00,,,,
2019-07-19 09:30:00,,,,
2019-07-19 09:45:00,,,,
2019-07-19 10:00:00,,,,
2019-07-19 10:15:00,,,,
2019-07-19 10:30:00,,,,
2019-07-19 10:45:00,,,,
2019-07-19 11:00:00,,,,
2019-07-19 11:15:00,,,,
2019-07-19 11:30:00,,,,
2019-07-19 11:45:00,,,,
2019-07-19 12:00:00,,,,
2019-07-19 12:15:00,,,,
2019-07-19 12:30:00,,,,
2019-07-19 12:45:00,,,,
2019-07-19 13:00:00,,,,
2019-07-19 13:15:00,,,,
2019-07-19 13:30:00,,,,
2019-07-19 13:45:00,,,,
2019-07-19 14:00:00,,,,
2019-07-19 14:15:00,,,,
2019-07-19 14:30:00,,,,
2019-07-19 14:45:00,,,,
2019-07-19 15:00:00,,,,
2019-07-19 15:15:00,,,,
2019-07-19 15:30:00,,,,
2019-07-19 15:45:00,,,,
2019-07-19 16:00:00,,,,
2019-07-19 16:15:00,,,,
2019-07-19 16:30:00,,,,
2019-07-19 16:45:00,,,,
2019-07-19 17:00:00,,,,
2019-07-19 17:15:00,,,,
2019-07-19 17:30:00,,,,
2019-07-19 17:45:00,,,,
2019-07-19 18:00:00,,,,
2019-07-19 18:15:00,,,,
2019-07-19 18:30:00,,,,
2019-07-19 18:45:00,,,,
2019-07-19 19:00:00,,,,
2019-07-19 19:15:00,,,,
2019-07-19 19:30:00,,,,
2019-07-19 19:45:00,,,,
2019-07-19 20:00:00,,,,
2019-07-19 20:15:00,,,,
2019-07-19 20:30:00,,,,
2019-07-19 20:45:00,,,,
2019-07-19 21:00:00,,,,
2019-07-19 21:15:00,,,,
2019-07-19 21:30:00,,,,
2019-07-19 21:45:00,,,,
2019-07-19 22:00:00,,,,
2019-07-19 22:15:00,,,,
2019-07-19 22:30:00,,,,
2019-07-19 22:45:00,,,,
2019-07-19 23:00:00,,,,
2019-07-19 23:15:00,,,,
2019-07-19 23:30:00,,,,
2019-07-19 23:45:00,,,,
2019-07-20 00:00:00,,,,
2019-07-20 00:15:00,,,,
2019-07-20 00:30:00,,,,
2019-07-20 00:45:00,,,,
2019-07-20 01:00:00,,,,
2019-07-20 01:15:00,,,,
2019-07-20 01:30:00,,,,
2019-07-20 01:45:00,,,,
2019-07-20 02:00:00,,,,
2019-07-20 02:15:00,,,,
2019-07-20 02:30:00,,,,
2019-07-20 02:45:00,,,,
2019-07-20 03:00:00,,,,
2019-07-20 03:15:00,,,,
2019-07-20 03:30:00,,,,
2019-07-20 03:45:00,,,,
2019-07-20 04:00:00,,,,
2019-07-20 04:15:00,,,,
2019-07-20 04:30:00,,,,
2019-07-20 04:45:00,,,,
2019-07-20 05:00:00,,,,
2019-07-20 05:15:00,,,,
2019-07-20 05:30:00,,,,
2019-07-20 05:45:00,,,,
2019-07-20 06:00:00,,,,
2019-07-20 06:15:00,,,,
2019-07-20 06:30:00,,,,
2019-07-20 06:45:00,,,,
2019-07-20 07:00:00,,,,
2019-07-20 07:15:00,,,,
2019-07-20 07:30:00,,,,
2019-07-20 07:45:00,,,,
2019-07-20 08:00:00,,,,
2019-07-20 08:15:00,,,,
2019-07-20 08:30:00,,,,
2019-07-20 08:45:00,,,,
2019-07-20 09:00:00,,,,
2019-07-20 09:15:00,,,,
2019-07-20 09:30:00,,,,
2019-07-20 09:45:00,,,,
2019-07-20 10:00:00,,,,
2019-07-20 10:15:00,,,,
2019-07-20 10:30:00,,,,
2019-07-20 10:45:00,,,,
2019-07-20 11:00:00,,,,
2019-07-20 11:15:00,,,,
2019-07-20 11:30:00,,,,
2019-07-20 11:45:00,,,,
2019-07-20 12:00:00,,,,
2019-07-20 12:15:00,,,,
2019-07-20 12:30:00,,,,
2019-07-20 12:45:00,,,,
2019-07-20 13:00:00,,,,
2019-07-20 13:15:00,,,,
2019-07-20 13:30:00,,,,
